_id,barcode,brandCode,category,categoryCode,cpg_id,cpg_ref,topBrand,name
5f7ba645be37ce23081c528d,511111516910,TEST BRANDCODE 1601939013649,Baking,BAKING,5f7ba644be37ce23081c5289,Cogs,False,test brand 1601939013649
5332f7d3e4b03c9a25efd14e,511111803393,CHEEZIT,Snacks,SNACKS,5332f5f2e4b03c9a25efd0aa,Cogs,False,CheezIt
5f504acabe37ce0b793c9418,511111316480,TEST BRAND 1599097546963,Baking,BAKING,5f504acabe37ce0b793c9417,Cogs,False,test brand 1599097546963
5afda3a8e4b03bf01c2a2967,511111604525,SNACK FACTORY,Snacks,SNACKS,5a734034e4b0d58f376be874,Cogs,False,Snack Factory
57c08294e4b0718ff5fcb039,511111202448,JUPILER,UNKNOWN,UNKNOWN,5332f7a7e4b03c9a25efd134,Cogs,False,Jupiler
5332f77ce4b03c9a25efd12a,511111703617,GARDETTOS,UNKNOWN,UNKNOWN,5332f5f3e4b03c9a25efd0ae,Cogs,False,Gardettos
5332f9ede4b03c9a25efd1c2,511111403289,DANIMALS,UNKNOWN,UNKNOWN,5332f7ffe4b03c9a25efd16b,Cogs,False,Danimals
58861c7e4e8d0d20bc42c4e2,511111201403,MILLER64,Beer Wine Spirits,BEER_WINE_SPIRITS,5332f709e4b03c9a25efd0f1,Cogs,False,Miller 64
592486bee410d61fcea3d12d,511111700814,I CANT BELIEVE ITS NOT BUTTER,Dairy,DAIRY,53e10d6368abd3c7065097cc,Cogs,False,I CANT BELIEVE ITS NOT BUTTER
5da608dfa60b87376833e354,511111805786,ONE A DAY ENERGY,Health and Wellness,HEALTH_AND_WELLNESS,53e10d6368abd3c7065097cc,Cogs,False,ONE A DAY ENERGY
5ffe3a87be37ce7aab2d4fd9,511111419532,TEST BRANDCODE 1610496647142,Candy and Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,Cogs,False,test brand 1610496647142
5ffe3a87be37ce7aab2d4fdb,511111619543,TEST BRAND 1610496647311,Baking,BAKING,5ffe3a87be37ce7aab2d4fda,Cogs,False,test brand 1610496647311
5ffe3a86be37ce7aab2d4fd7,511111719519,TEST BRANDCODE 1610496646289,Baking,BAKING,5ffe3a85be37ce7aab2d4fd4,Cogs,False,test brand 1610496646289
5fff3a7abe37ce2bb793010e,511111119555,TEST BRAND 1610562170795,Baking,BAKING,5fff3a7abe37ce2bb793010d,Cogs,False,test brand 1610562170795
5ffe3a86be37ce7aab2d4fd8,511111919520,TEST BRANDCODE 1610496646345,Baking,BAKING,5ffe3a85be37ce7aab2d4fd4,Cogs,False,test brand 1610496646345
5ffe3a86be37ce7aab2d4fd6,511111219507,TEST BRANDCODE 1610496646232,Baking,BAKING,5ffe3a85be37ce7aab2d4fd4,Cogs,False,test brand 1610496646232
5ffe35eabe37ce5e01754c47,511111219385,TEST BRANDCODE 1610495466218,Baking,BAKING,5ffe35eabe37ce5e01754c45,Cogs,False,test brand 1610495466218
5ffe347ebe37ce5e01754c3f,511111119326,TEST BRANDCODE 1610495102462,Baking,BAKING,5ffe347ebe37ce5e01754c3d,Cogs,False,test brand 1610495102462
5ffe35eabe37ce5e01754c48,511111719397,TEST BRANDCODE 1610495466250,Baking,BAKING,5ffe35eabe37ce5e01754c45,Cogs,False,test brand 1610495466250
57ebc28be4b0ac389136a344,511111501985,KRAFT MIRACLE WHIP,Condiments and Sauces,CONDIMENTS_AND_SAUCES,559c2234e4b06aca36af13c6,Cogs,False,Miracle Whip
58b59989e4b0857c2ddb7255,511111400998,REDDS WICKED,Beer Wine Spirits,BEER_WINE_SPIRITS,5332f709e4b03c9a25efd0f1,Cogs,False,Redds Wicked
5f403232be37ce5f78d9ed19,511111015697,TEST BRANDCODE 1598042674173,Candy and Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,Cogs,False,test brand 1598042674173
5f493e72be37ce64d0ae36c4,511111216094,TEST BRANDCODE 1598635634796,Baking,BAKING,5f493e72be37ce64d0ae36c2,Cogs,False,test brand 1598635634796
5a5d257fe4b06ba572cf24a3,511111300212,SHEAF STOUT,Beer Wine Spirits,BEER_WINE_SPIRITS,5332f709e4b03c9a25efd0f1,Cogs,False,Sheaf Stout
585a963ce4b03e62d1ce0e78,511111001768,CHEETOS,Snacks,SNACKS,5332f5fbe4b03c9a25efd0ba,Cogs,True,Cheetos
5fb82a68be37ce522e165ce6,511111217817,NATURES HARVEST,Grocery,GROCERY,5fb6b608be37ce522e165cb9,Cogs,False,Natures Harvest
5d6415d5a3a018514994f429,511111605058,HEALTH MAGAZINE,Magazines,MAGAZINES,5d5d4fd16d5f3b23d1bc7905,Cogs,False,Health Magazine
5332fa7ae4b03c9a25efd229,511111402961,FANTA,UNKNOWN,UNKNOWN,5332f5ebe4b03c9a25efd0a8,Cogs,False,Fanta
5f494c5e04db711dd8fe87e4,511111216148,TEST BRANDCODE 1598639198570,Baking,BAKING,5f494c5d04db711dd8fe87e2,Cogs,False,test brand 1598639198570
5f772951be37ce6b592e90d0,511111316763,TEST BRAND 1601644881253,Baking,BAKING,5f772951be37ce6b592e90cf,Cogs,False,test brand 1601644881253
5f504ac2be37ce0b793c9415,511111616467,TEST BRANDCODE 1599097538609,Baking,BAKING,5f504ac2be37ce0b793c9411,Cogs,False,test brand 1599097538609
5bd201cc965c7d66d92731ee,511111704706,SCOTT,Household,HOUSEHOLD,550b2565e4b001d5e9e4146f,Cogs,False,Scott
5fd2a0bfbe37ce49eb72c0f1,511111218135,TEST BRANDCODE 1607639231674,Baking,BAKING,5fd2a0bfbe37ce49eb72c0ef,Cogs,False,test brand 1607639231674
5daf3507a60b87376833e35c,511111505921,EPIC,Health and Wellness,HEALTH_AND_WELLNESS,5332f5f3e4b03c9a25efd0ae,Cogs,False,EPICTM
58861c7e4e8d0d20bc42c4de,511111901426,GROLSCH,Beer Wine Spirits,BEER_WINE_SPIRITS,5332f709e4b03c9a25efd0f1,Cogs,False,Grolsch Lager
5f9770c0be37ce03d08a2d88,511111417101,TEST BRANDCODE 1603760320407,Candy and Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,Cogs,False,test brand 1603760320407
5a5e32c3e4b06ba572cf24aa,511111400042,MAGNUM,Beer Wine Spirits,BEER_WINE_SPIRITS,5332f709e4b03c9a25efd0f1,Cogs,False,Magnum
5f99f71bbe37ce13da9eade9,511111817147,TEST BRANDCODE 1603925787411,Baking,BAKING,5f99f71bbe37ce13da9eade6,Cogs,False,test brand 1603925787411
5ffe35eabe37ce5e01754c4a,511111819417,TEST BRANDCODE 1610495466861,Candy and Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,Cogs,False,test brand 1610495466861
5ffe3682be37ce5e01754c55,511111519430,TEST BRAND 1610495618015,Baking,BAKING,5ffe3681be37ce5e01754c54,Cogs,False,test brand 1610495618015
5ffe347ebe37ce5e01754c41,511111819349,TEST BRANDCODE 1610495102526,Baking,BAKING,5ffe347ebe37ce5e01754c3d,Cogs,False,test brand 1610495102526
5ffe347ebe37ce5e01754c40,511111619338,TEST BRANDCODE 1610495102491,Baking,BAKING,5ffe347ebe37ce5e01754c3d,Cogs,False,test brand 1610495102491
5ffe3480be37ce5e01754c44,511111519362,TEST BRAND 1610495104441,Baking,BAKING,5ffe3480be37ce5e01754c43,Cogs,False,test brand 1610495104441
5ffe35eabe37ce5e01754c46,511111019374,TEST BRANDCODE 1610495466175,Baking,BAKING,5ffe35eabe37ce5e01754c45,Cogs,False,test brand 1610495466174
5ffe35f9be37ce5e01754c4c,511111019428,TEST BRAND 1610495481412,Baking,BAKING,5ffe35f9be37ce5e01754c4b,Cogs,False,test brand 1610495481412
5ffe347fbe37ce5e01754c42,511111319351,TEST BRANDCODE 1610495103255,Candy and Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,Cogs,False,test brand 1610495103255
5ffe35eabe37ce5e01754c49,511111319405,TEST BRANDCODE 1610495466285,Baking,BAKING,5ffe35eabe37ce5e01754c45,Cogs,False,test brand 1610495466285
5ff768e3be37ce1e961f32a0,511111118886,TEST BRAND 1610049763071,Baking,BAKING,5ff768e3be37ce1e961f329f,Cogs,False,test brand 1610049763071
5ff768d4be37ce1e961f329b,511111718840,TEST BRANDCODE 1610049748118,Baking,BAKING,5ff768d4be37ce1e961f3299,Cogs,False,test brand 1610049748118
5ff768d4be37ce1e961f329d,511111418863,TEST BRANDCODE 1610049748181,Baking,BAKING,5ff768d4be37ce1e961f3299,Cogs,False,test brand 1610049748181
5ff768d4be37ce1e961f329c,511111218852,TEST BRANDCODE 1610049748154,Baking,BAKING,5ff768d4be37ce1e961f3299,Cogs,False,test brand 1610049748154
5ff768d4be37ce1e961f329e,511111918875,TEST BRANDCODE 1610049748724,Candy and Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,Cogs,False,test brand 1610049748724
5ff77857be37ce58ce50083a,511111618898,TEST BRANDCODE 1610053719707,Baking,BAKING,5ff77857be37ce58ce500839,Cogs,False,test brand 1610053719706
5fd7f2b3be37ce733975586c,511111518327,TEST BRANDCODE 1607987891932,Baking,BAKING,5fd7f2b3be37ce7339755868,Cogs,False,test brand 1607987891932
5fd7f2b3be37ce733975586b,511111318316,TEST BRANDCODE 1607987891893,Baking,BAKING,5fd7f2b3be37ce7339755868,Cogs,False,test brand 1607987891893
5fd7f2b3be37ce733975586a,511111818304,TEST BRANDCODE 1607987891852,Baking,BAKING,5fd7f2b3be37ce7339755868,Cogs,False,test brand 1607987891852
5fd7f2b8be37ce733975586f,511111218340,TEST BRAND 1607987896065,Baking,BAKING,5fd7f2b8be37ce733975586e,Cogs,False,test brand 1607987896065
5fd7f2b4be37ce733975586d,511111018339,TEST BRANDCODE 1607987892541,Candy and Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,Cogs,False,test brand 1607987892540
5fd3acb6be37ce0d9386bb3f,511111618171,TEST BRANDCODE 1607707829962,Baking,BAKING,5fd3acb5be37ce0d9386bb3e,Cogs,False,test brand 1607707829961
5332fa7be4b03c9a25efd22b,511111702948,DIET CHERRY COKE,UNKNOWN,UNKNOWN,5332f5ebe4b03c9a25efd0a8,Cogs,False,Diet Cherry Coke
58861c7e4e8d0d20bc42c4e0,511111701415,KILLIANS,Beer Wine Spirits,BEER_WINE_SPIRITS,5332f709e4b03c9a25efd0f1,Cogs,False,Killians
5332f775e4b03c9a25efd127,511111403630,CHEERIOS,UNKNOWN,UNKNOWN,5332f5f3e4b03c9a25efd0ae,Cogs,False,Cheerios
581ce962e4b058c71f74c443,511111301813,UNKNOWN,UNKNOWN,UNKNOWN,581ce8d5e4b058c71f74c442,Cogs,False,UNKNOWN
5332fa08e4b03c9a25efd1d8,511111903130,FROSTED FLAKES,UNKNOWN,UNKNOWN,5332f5f2e4b03c9a25efd0aa,Cogs,False,Frosted Flakes
5f3d6f44be37ce4ddbb1bb3b,511111715481,TEST BRANDCODE 1597861700880,Baking,BAKING,5f3d6f44be37ce4ddbb1bb3a,Cogs,False,test brand 1597861700880
5f628235be37ce78e6e2efb1,511111616696,TEST BRAND 1600291381675,Baking,BAKING,5f628235be37ce78e6e2efb0,Cogs,False,test brand 1600291381675
58b5988ce4b0857c2ddb7252,511111301028,HENRYS HARD SPARKLING,Beer Wine Spirits,BEER_WINE_SPIRITS,5332f709e4b03c9a25efd0f1,Cogs,False,Henrys Hard Sparkling
5f3ff200be37ce1c81aa1e0b,511111115595,TEST BRAND 1598026240846,Baking,BAKING,5f3ff200be37ce1c81aa1e0a,Cogs,False,test brand 1598026240846
57ebc125e4b0ac389136a33b,511111302063,KRAFT MACARONI AND CHEESE,Grocery,GROCERY,559c2234e4b06aca36af13c6,Cogs,False,Kraft Macaroni and Cheese
5332f7c8e4b03c9a25efd148,511111403401,CASCADIAN FARM,UNKNOWN,UNKNOWN,5332f5f3e4b03c9a25efd0ae,Cogs,False,Cascadian Farm
57ebc2c8e4b0ac389136a349,511111901938,KRAFT SHAKE N BAKE,Grocery,GROCERY,559c2234e4b06aca36af13c6,Cogs,False,Shake N Bake
588ba032e4b02187f85cdadc,511111401087,HP,Condiments and Sauces,CONDIMENTS_AND_SAUCES,559c2234e4b06aca36af13c6,Cogs,False,HP Sauce
5f493665be37ce52f8314fca,511111815891,TEST BRAND 1598633573683,Baking,BAKING,5f493665be37ce52f8314fc9,Cogs,False,test brand 1598633573683
5dc0773ea60b873d6b0666ce,511111206262,DRUMSTICK CEREAL,Breakfast and Cereal,BREAKFAST_AND_CEREAL,5332f5f3e4b03c9a25efd0ae,Cogs,False,DrumstickTM Cereal
5da60649a60b87376833e34b,511111105602,ALEVE D SINUS and COLD,Health and Wellness,HEALTH_AND_WELLNESS,53e10d6368abd3c7065097cc,Cogs,False,ALEVE D SINUS and COLD
580dff84e4b0f32b2de2137f,511111601883,CHEEZ WHIZ,Dairy,DAIRY,559c2234e4b06aca36af13c6,Cogs,False,Cheez Whiz
5fcff305be37ce6d53dfc688,511111818021,TEST BRANDCODE 1607463685522,Candy and Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,Cogs,False,test brand 1607463685522
5d66961cee7f2d201c7281cc,511111812449,TEST BRAND1,Magazines,MAGAZINES,5c4f20b01b4181298aacffc1,Cogs,True,Test brand1
57d957f2e4b0ac389136a2b4,511111502371,COOL WHIP,Frozen,FROZEN,559c2234e4b06aca36af13c6,Cogs,False,Cool Whip
5daf59751dda2c3e1416ae99,511111006022,TRIX,Breakfast and Cereal,BREAKFAST_AND_CEREAL,5332f5f3e4b03c9a25efd0ae,Cogs,False,TrixTM
5da60859a60b87376833e352,511111405740,FLINTSTONES,Health and Wellness,HEALTH_AND_WELLNESS,5d9b4f591dda2c6225a284aa,Cogs,False,FlintstonesTM Vitamins
5fb81935be37ce522e165cda,511111217695,ABSOLUT GRAPEFRUIT,Beer Wine Spirits,BEER_WINE_SPIRITS,5fb6d381be37ce522e165cbd,Cogs,False,Absolut Grapefruit
5fb6d726be37ce522e165cc0,511111317432,ALTOS,Beer Wine Spirits,BEER_WINE_SPIRITS,5fb6d381be37ce522e165cbd,Cogs,False,Altos
5fb800f1be37ce522e165ccb,511111417545,DEL MAGUEY,Beer Wine Spirits,BEER_WINE_SPIRITS,5fb6d381be37ce522e165cbd,Cogs,False,Del Maguey Vida
5fb80b63be37ce522e165cd1,511111917601,JAMESON BLACK BARREL,Beer Wine Spirits,BEER_WINE_SPIRITS,5fb6d381be37ce522e165cbd,Cogs,False,Jameson Black Barrel
5fb808a1be37ce522e165ccf,511111817581,JAMESON,Beer Wine Spirits,BEER_WINE_SPIRITS,5fb6d381be37ce522e165cbd,Cogs,False,Jameson
5fb7e62dbe37ce522e165cc3,511111217466,MONKEY 47,Beer Wine Spirits,BEER_WINE_SPIRITS,5fb6d381be37ce522e165cbd,Cogs,False,Monkey 47
5fb80d7cbe37ce522e165cd2,511111417613,MALIBU,Beer Wine Spirits,BEER_WINE_SPIRITS,5fb6d381be37ce522e165cbd,Cogs,False,Malibu Original
5fb7e962be37ce522e165cc6,511111417491,LILLET,Beer Wine Spirits,BEER_WINE_SPIRITS,5fb6d381be37ce522e165cbd,Cogs,False,Lillet
5d642de76d5f3b23d1bc7911,511111705161,TRADITIONAL HOME,Magazines,MAGAZINES,5d5d4fd16d5f3b23d1bc7905,Cogs,False,Traditional Home
57c0827de4b0718ff5fcb037,511111902461,AMP2,Baby,BABY,5332f7a7e4b03c9a25efd134,Cogs,True,Antarctica
5f3d6f44be37ce4ddbb1bb3d,511111815501,TEST BRANDCODE 1597861700940,Baking,BAKING,5f3d6f44be37ce4ddbb1bb3a,Cogs,False,test brand 1597861700940
5fa1c567be37ce402c4618f0,511111717195,TEST BRANDCODE 1604437351567,Baking,BAKING,5fa1c567be37ce402c4618ef,Cogs,False,test brand 1604437351567
5332fa03e4b03c9a25efd1d5,511111603153,FRUIT FLAVORED SNACKS,UNKNOWN,UNKNOWN,53e10d6368abd3c7065097cc,Cogs,False,Fruit Flavored Snacks
5a8c3577e4b07f0a2dac8945,511111404163,KELSEN,Snacks,SNACKS,5a734034e4b0d58f376be874,Cogs,False,Kelsen
5da60932a60b87376833e356,511111405818,ONE A DAY KIDS AND TEENS,Health and Wellness,HEALTH_AND_WELLNESS,53e10d6368abd3c7065097cc,Cogs,False,ONE A DAY KIDS AND TEENS
5da606581dda2c3e1416ae85,511111605614,ALEVE DIRECT THERAPY PAIN RELIEF DEVICES,Health and Wellness,HEALTH_AND_WELLNESS,53e10d6368abd3c7065097cc,Cogs,False,ALEVE DIRECT THERAPY PAIN RELIEF DEVICES
5a5d1ba9e4b0db471c2d0422,511111600404,COLORADO NATIVE,Beer Wine Spirits,BEER_WINE_SPIRITS,5332f709e4b03c9a25efd0f1,Cogs,False,Colorado Native
585a9714e4b03e62d1ce0e92,511111801528,SOBE,Beverages,BEVERAGES,5332f5fbe4b03c9a25efd0ba,Cogs,False,SoBe
57ebc026e4b0ac389136a338,511111502098,KNUDSEN,Dairy,DAIRY,559c2234e4b06aca36af13c6,Cogs,False,Knudsen
5da608a8a60b87376833e353,511111105763,MIRALAX LAXATIVES,Health and Wellness,HEALTH_AND_WELLNESS,53e10d6368abd3c7065097cc,Cogs,False,MiraLAX Laxatives
5fcda47cbe37ce688e08b0c3,511111317920,TEST BRAND 1607312508610,Baking,BAKING,5fcda47cbe37ce688e08b0c2,Cogs,False,test brand 1607312508610
5d66dda06d5f3b6188d4f050,511111005421,PILLSBURY MAGAZINE,Magazines,MAGAZINES,5d5d4fd16d5f3b23d1bc7905,Cogs,False,Pillsbury Magazine
585a9637e4b03e62d1ce0e77,511111501770,CAPN CRUNCH,Breakfast and Cereal,BREAKFAST_AND_CEREAL,53e10d6368abd3c7065097cc,Cogs,True,Capn Crunch
5332fa79e4b03c9a25efd226,511111602996,MELLO YELLO,UNKNOWN,UNKNOWN,5332f5ebe4b03c9a25efd0a8,Cogs,False,Mello Yello
5fb82359be37ce522e165ce1,511111917762,MRS BAIRDS,Grocery,GROCERY,5fb6b608be37ce522e165cb9,Cogs,False,Mrs Bairds
592486bfe410d61fcea3d13f,511111500667,TRESEMME,Personal Care,PERSONAL_CARE,5332f5f6e4b03c9a25efd0b4,Cogs,False,TRESEMME
552ecca1e4b02ff29f99b215,511111202721,TOP CARE,UNKNOWN,UNKNOWN,5459429be4b0bfcb1e864082,Cogs,False,Top Care
5a5e3615e4b06ba572cf24ab,511111700029,PURE LEAF Iced Tea Beverages,Beverages,BEVERAGES,5332f5fbe4b03c9a25efd0ba,Cogs,False,PURE LEAF Iced Tea Beverages
5e5ff1f7ee7f2d0b35b2a18e,511111414049,ONE A DAY KIDS,Health and Wellness,HEALTHY_AND_WELLNESS,5d9b4f591dda2c6225a284aa,Cogs,False,ONE A DAY KIDS
585a967fe4b03e62d1ce0e80,511111801689,LAYS KETTLE COOKED,Snacks,SNACKS,5332f5fbe4b03c9a25efd0ba,Cogs,True,Lays Kettle Cooked
5f513ea1be37ce21f1287c02,511111416500,TEST BRANDCODE 1599159968998,Baking,BAKING,5f513ea0be37ce21f1287c01,Cogs,False,test brand 1599159968998
5d66dd526d5f3b6188d4f04f,511111805410,LIFEWTR,Beverages,BEVERAGES,5332f5fbe4b03c9a25efd0ba,Cogs,False,LIFEWTR
5d6412f86d5f3b23d1bc7909,511111804994,EATING WELL MAGAZINE,Magazines,MAGAZINES,5d5d4fd16d5f3b23d1bc7905,Cogs,False,Eating Well Magazine
5332f608e4b03c9a25efd0c1,511111903901,SIERRA MIST,UNKNOWN,UNKNOWN,53e10d6368abd3c7065097cc,Cogs,False,Sierra Mist
5c49d161f0276e7719673719,511111904731,SIMILAC,Baby,BABY,59b96571e4b0bf7c7980588b,Cogs,False,SIMILAC
5da60843a60b87376833e351,511111205739,CORICIDIN HBP,Health and Wellness,HEALTHY_AND_WELLNESS,5d9b4f591dda2c6225a284aa,Cogs,False,Coricidin HBP
5f7ba648be37ce23081c528e,511111716921,TEST BRANDCODE 1601939016290,Candy and Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,Cogs,False,test brand 1601939016290
5a5d29fde4b0db471c2d0433,511111400110,BADEDAS,Beauty and Personal Care,BEAUTY_AND_PERSONAL_CARE,53e10d6368abd3c7065097cc,Cogs,False,Badedas
54594387e4b0bfcb1e864083,511111902744,SHURFINE,UNKNOWN,UNKNOWN,5459429be4b0bfcb1e864082,Cogs,False,Shurfine
585a96d2e4b03e62d1ce0e89,511111001607,PEPSI DIET,Beverages,BEVERAGES,5332f5fbe4b03c9a25efd0ba,Cogs,False,Pepsi Diet
5332f9fee4b03c9a25efd1d0,511111803164,APPLE JACKSCINNAMON JACKS,UNKNOWN,UNKNOWN,5332f5f2e4b03c9a25efd0aa,Cogs,False,Apple JacksCinnamon Jacks
5332fa73e4b03c9a25efd21c,511111703051,DIET COKE,UNKNOWN,UNKNOWN,5332f5ebe4b03c9a25efd0a8,Cogs,False,Diet Coke
5fa98944be37ce239d107103,511111617297,TEST BRANDCODE 1604946244876,Baking,BAKING,5fa98944be37ce239d1070ff,Cogs,False,test brand 1604946244876
5332f7afe4b03c9a25efd13d,511111203483,SHOCK TOP,UNKNOWN,UNKNOWN,5332f7a7e4b03c9a25efd134,Cogs,False,Shock Top
5d540e65a3a018514994f41f,511111404880,BENIHANA,Frozen,FROZEN,559c2234e4b06aca36af13c6,Cogs,False,Benihana Frozen Entrees
5daf46261dda2c3e1416ae96,511111905967,MOUNTAIN HIGH,Dairy,DAIRY,5332f5f3e4b03c9a25efd0ae,Cogs,False,Mountain HighTM
585a972de4b03e62d1ce0e96,511111001485,TOSTITOS,Snacks,SNACKS,5332f5fbe4b03c9a25efd0ba,Cogs,False,Tostitos
5f9770bfbe37ce03d08a2d86,511111317081,TEST BRANDCODE 1603760319788,Baking,BAKING,5f9770bfbe37ce03d08a2d83,Cogs,False,test brand 1603760319788
580e015be4b0f32b2de21385,511111501824,KRAFT BBQ SAUCE,Condiments and Sauces,CONDIMENTS_AND_SAUCES,559c2234e4b06aca36af13c6,Cogs,False,Kraft BBQ Sauce
5f5900d4be37ce21f1287c11,511111516569,GERBER BABY FOOD,Baby,BABY,5f58fa84be37ce21f1287c0f,Cogs,False,Gerber Baby Food
5a8c33f3e4b07f0a2dac8943,511111504139,PACE,Grocery,GROCERY,5a734034e4b0d58f376be874,Cogs,False,Pace
5ab1589ae4b0915382df7621,511111204435,CAMPBELLS SLOW KETTLE,Canned Goods and Soups,CANNED_GOODS_AND_SOUPS,5a734034e4b0d58f376be874,Cogs,False,Campbells Slow Kettle
5afda22ee4b03bf01c2a2965,511111304494,ARCHWAY,Snacks,SNACKS,5a734034e4b0d58f376be874,Cogs,False,Archway
588b9ff4e4b02187f85cdadb,511111901099,KRAFT SALAD DRESSING,Condiments and Sauces,CONDIMENTS_AND_SAUCES,559c2234e4b06aca36af13c6,Cogs,False,Kraft Salad Dressing
5ec2dde7be37ce5234ec36bb,511111314653,BAYER ASPIRIN,Health and Wellness,HEALTHY_AND_WELLNESS,5d9b4f591dda2c6225a284aa,Cogs,False,Bayer Aspirin
5ff78071be37ce6a424ca0e9,511111818977,TEST BRANDCODE 1610055793449,Baking,BAKING,5ff78071be37ce6a424ca0e7,Cogs,False,test brand 1610055793449
5ff78071be37ce6a424ca0e8,511111318965,TEST BRANDCODE 1610055793411,Baking,BAKING,5ff78071be37ce6a424ca0e7,Cogs,False,test brand 1610055793411
5ff78071be37ce6a424ca0ea,511111018988,TEST BRANDCODE 1610055793500,Baking,BAKING,5ff78071be37ce6a424ca0e7,Cogs,False,test brand 1610055793500
5ff78072be37ce6a424ca0ec,511111719007,TEST BRANDCODE 1610055794196,Candy and Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,Cogs,False,test brand 1610055794196
5ff78071be37ce6a424ca0eb,511111518990,TEST BRANDCODE 1610055793537,Baking,BAKING,5ff78071be37ce6a424ca0e7,Cogs,False,test brand 1610055793537
5ff789c5be37ce786ba0f6a3,511111219019,TEST BRANDCODE 1610058181549,Baking,BAKING,5ff789c5be37ce786ba0f6a2,Cogs,False,test brand 1610058181548
5ff77857be37ce58ce50083c,511111718918,TEST BRANDCODE 1610053719944,Baking,BAKING,5ff77857be37ce58ce500839,Cogs,False,test brand 1610053719944
5ff77858be37ce58ce50083d,511111918929,TEST BRANDCODE 1610053719998,Baking,BAKING,5ff77857be37ce58ce500839,Cogs,False,test brand 1610053719998
5ff78070be37ce6a424ca0e6,511111118954,TEST BRAND 1610055792794,Baking,BAKING,5ff78070be37ce6a424ca0e5,Cogs,False,test brand 1610055792794
5ff77857be37ce58ce50083b,511111218906,TEST BRANDCODE 1610053719869,Baking,BAKING,5ff77857be37ce58ce500839,Cogs,False,test brand 1610053719869
5ff77859be37ce58ce500840,511111618942,TEST BRAND 1610053721248,Baking,BAKING,5ff77859be37ce58ce50083f,Cogs,False,test brand 1610053721248
5ff77859be37ce58ce50083e,511111418931,TEST BRANDCODE 1610053721033,Candy and Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,Cogs,False,test brand 1610053721033
5bd200c690fa074576779a16,511111004639,DEPEND,Personal Care,PERSONAL_CARE,550b2565e4b001d5e9e4146f,Cogs,False,Depend
5fdce9eabe37ce5fa8ba59db,511111318521,TEST BRANDCODE 1608313322283,Candy and Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,Cogs,False,test brand 1608313322283
5fdce9e9be37ce5fa8ba59da,511111118510,TEST BRANDCODE 1608313321374,Baking,BAKING,5fdce9e9be37ce5fa8ba59d6,Cogs,False,test brand 1608313321374
5fdce9e9be37ce5fa8ba59d7,511111518488,TEST BRANDCODE 1608313321191,Baking,BAKING,5fdce9e9be37ce5fa8ba59d6,Cogs,False,test brand 1608313321191
5fdce9e9be37ce5fa8ba59d9,511111618508,TEST BRANDCODE 1608313321301,Baking,BAKING,5fdce9e9be37ce5fa8ba59d6,Cogs,False,test brand 1608313321301
5fdce9e9be37ce5fa8ba59d8,511111018490,TEST BRANDCODE 1608313321222,Baking,BAKING,5fdce9e9be37ce5fa8ba59d6,Cogs,False,test brand 1608313321222
5daf35a8a60b87376833e35d,511111005933,NATURE VALLEY,Snacks,SNACKS,5332f5f3e4b03c9a25efd0ae,Cogs,False,Nature ValleyTM
5f4936ddbe37ce52f8314fdd,511111215981,TEST BRANDCODE 1598633693767,Baking,BAKING,5f4936ddbe37ce52f8314fda,Cogs,False,test brand 1598633693767
5f4936ddbe37ce52f8314fde,511111715993,TEST BRANDCODE 1598633693791,Baking,BAKING,5f4936ddbe37ce52f8314fda,Cogs,False,test brand 1598633693791
5fb6b82dbe37ce522e165cbc,511111117407,ANZIO,Bread and Bakery,BREAD_AND_BAKERY,5fb6b608be37ce522e165cb9,Cogs,False,Anzio
5d641306a3a018514994f427,511111705000,FAMILY CIRCLE,Magazines,MAGAZINES,5d5d4fd16d5f3b23d1bc7905,Cogs,False,Family Circle
55b630f5e4b0d8e685c14222,511111002598,DIET RITE,UNKNOWN,UNKNOWN,55b62995e4b0d8e685c14213,Cogs,False,Diet Rite
5db780a6a60b87376833e369,511111806172,HERSHEYS WHIPPED TOPPING,Dairy,DAIRY,559c2234e4b06aca36af13c6,Cogs,False,Hersheys Whipped Topping
5f4936ddbe37ce52f8314fdb,511111515968,TEST BRANDCODE 1598633693720,Baking,BAKING,5f4936ddbe37ce52f8314fda,Cogs,False,test brand 1598633693720
5332f5f2e4b03c9a25efd0a9,511111804048,EGGO,UNKNOWN,UNKNOWN,5332f5f2e4b03c9a25efd0aa,Cogs,False,Eggo
